TFP,BAC,2,10/6/2023,6:00:00 PM,RPL2023Winter,Thailand,Skud,WonderWoman,Rouie,Violet,Lumburr,14:12,Krizzix,Teeri,Zata,Keera,Florentino,Aoi,Riktor,Paine,Teeri,2,Chaugnar,Toro,Elsu,Aya,B,AlmondP
TFP,BAC,2,10/6/2023,6:00:00 PM,RPL2023Winter,Thailand,Ryoma,Paine,Lorion,Celica,TeeMee,19:29,Toro,Capheny,Yue,Taara,Riktor,Omen,Rouie,Baldum,Thane,3,Yan,Florentino,Kaine,Aya,B,Kimsensei
TFP,BAC,1,10/6/2023,6:00:00 PM,RPL2023Winter,Thailand,Omen,Eland'orr,Annette,Elsu,Arthur,16:49,Thane,Violet,Iggy,TheFlash,TeeMee,Rouie,Mina,Yan,Aoi,4,Keera,Kaine,Hayate,Aya,B,Negan
TFP,BAC,2,10/6/2023,6:00:00 PM,RPL2023Winter,Thailand,Allain,Keera,Yue,Tel'Annas,Baldum,12:13,Helen,Wisp,Mganga,Yan,Omen,Rouie,Aya,Valhein,Eland'orr,5,Maloch,TheJoker,Mina,Florentino,R,AlmondP
PSG,BHD,2,10/7/2023,12:00:00 PM,RPL2023Winter,Thailand,Riktor,Yan,Rouie,Violet,Thane,16:54,Y'bneth,TheJoker,Zata,Sinestrea,Florentino,Aoi,Kaine,Krizzix,Xeniel,1,Valhein,Tulen,Aya,Elsu,B,HerMeS
PSG,BHD,1,10/7/2023,12:00:00 PM,RPL2023Winter,Thailand,Taara,Keera,Zata,Valhein,Maloch,16:58,Arthur,Violet,Aya,Yan,Ryoma,Rouie,Elsu,Murad,Superman,2,Sinestrea,Aoi,Mganga,Helen,R,N-Ashearth
PSG,BHD,1,10/7/2023,12:00:00 PM,RPL2023Winter,Thailand,Skud,Aoi,Iggy,Celica,Kaine,10:34,TeeMee,Teeri,Tulen,Paine,Yena,Rouie,Omen,Taara,Qi,3,Y'bneth,TheJoker,Elsu,Aya,B,JDai
PSG,BHD,2,10/7/2023,12:00:00 PM,RPL2023Winter,Thailand,Ryoma,Zuka,Tulen,Elsu,TeeMee,14:02,Thane,Capheny,Iggy,Keera,Riktor,Rouie,Mina,Aoi,Skud,4,Qi,Florentino,Omen,Aya,B,Fakeplayz
PSG,BHD,1,10/7/2023,12:00:00 PM,RPL2023Winter,Thailand,Qi,WonderWoman,Liliana,TheJoker,Krizzix,16:04,Kaine,Hayate,Yue,Aoi,Omen,Elsu,Skud,Taara,Xeniel,5,Sinestrea,Paine,Florentino,Aya,R,JDai
VCF,BRU,2,10/7/2023,3:00:00 PM,RPL2023Winter,Thailand,TeeMee,Paine,Zata,Violet,Xeniel,15:56,Toro,Valhein,Rouie,Aoi,Omen,Florentino,Skud,Helen,Chaugnar,1,Yena,Mina,Aya,Elsu,B,Littleboyz
VCF,BRU,2,10/7/2023,3:00:00 PM,RPL2023Winter,Thailand,Riktor,Eland'orr,Iggy,Valhein,Chaugnar,19:22,Y'bneth,Capheny,Zata,Sinestrea,Skud,Elsu,Aya,Murad,Violet,2,Yan,Keera,Florentino,Omen,R,Littleboyz
VCF,BRU,2,10/7/2023,3:00:00 PM,RPL2023Winter,Thailand,Skud,Keera,Yue,Teeri,Zip,16:38,Helen,Hayate,Mganga,Zill,Ryoma,Elsu,Aya,Paine,Yan,3,Aoi,Maloch,Omen,Florentino,R,Littleboyz
TLN,KOG,1,10/7/2023,6:00:00 PM,RPL2023Winter,Thailand,Ryoma,Eland'orr,Mganga,TheJoker,Taara,12:48,Maloch,Aya,Ignis,Aoi,Qi,Zata,Florentino,Skud,Lauriel,1,Omen,Keera,Rouie,Elsu,B,IpodPro
TLN,KOG,1,10/7/2023,6:00:00 PM,RPL2023Winter,Thailand,Skud,Paine,Liliana,Teeri,Thane,14:42,Y'bneth,Violet,Iggy,Eland'orr,Ryoma,Rouie,Valhein,Florentino,Sinestrea,2,Yan,Keera,Aoi,Aya,R,Erez
TLN,KOG,1,10/7/2023,6:00:00 PM,RPL2023Winter,Thailand,Yena,Keera,Rouie,Violet,Toro,17:50,Kaine,Valhein,Raz,Paine,Riktor,Zata,Helen,TeeMee,Xeniel,3,Yan,Aoi,Elsu,Aya,B,IpodPro
BRU,TFP,1,10/8/2023,12:00:00 PM,RPL2023Winter,Thailand,Riktor,Zill,Iggy,Valhein,Helen,10:55,TeeMee,Elsu,Yue,Tulen,Ryoma,Paine,Aoi,Y'bneth,Maloch,1,Keera,Omen,Aya,Rouie,B,NuNu
BRU,TFP,2,10/8/2023,12:00:00 PM,RPL2023Winter,Thailand,Skud,Paine,Rouie,Teeri,TeeMee,19:10,Xeniel,Violet,Annette,Yan,Riktor,Aya,Aoi,Zata,Florentino,2,Hayate,TheJoker,Omen,Elsu,R,Flukeyo
BRU,TFP,2,10/8/2023,12:00:00 PM,RPL2023Winter,Thailand,Ryoma,Sinestrea,Mganga,Aya,Taara,15:22,Chaugnar,Hayate,Rouie,Keera,Yena,Omen,Aoi,Lauriel,Maloch,3,Murad,Kaine,Eland'orr,Elsu,B,Flukeyo
BRU,TFP,1,10/8/2023,12:00:00 PM,RPL2023Winter,Thailand,Florentino,Aoi,Liliana,TheJoker,Maloch,9:47,Thane,Bright,Iggy,Zuka,Murad,Omen,Aya,Skud,Valhein,4,Kaine,Y'bneth,Eland'orr,Elsu,B,TheWorlds
BRU,TFP,1,10/8/2023,12:00:00 PM,RPL2023Winter,Thailand,Yena,Keera,Dirak,Violet,Chaugnar,16:06,Kaine,TheJoker,Zata,Zill,Skud,Aya,Omen,Aoi,Eland'orr,5,Tulen,Yue,Mina,Elsu,R,NuNu
KOG,VCF,1,10/8/2023,3:00:00 PM,RPL2023Winter,Thailand,Omen,Yan,Rouie,Valhein,Cresht,11:23,TeeMee,Teeri,Zata,Sinestrea,Skud,Aoi,Florentino,Krizzix,Paine,1,Helen,Toro,Aya,Elsu,B,Glasses
KOG,VCF,2,10/8/2023,3:00:00 PM,RPL2023Winter,Thailand,Zuka,Zill,Liliana,Teeri,Y'bneth,31:31,Chaugnar,Valhein,Iggy,Keera,Yena,Rouie,Aoi,Florentino,Omen,2,Violet,Murad,Aya,Elsu,B,QQ
KOG,VCF,2,10/8/2023,3:00:00 PM,RPL2023Winter,Thailand,TeeMee,Aoi,Dirak,Slimz,Xeniel,21:32,Toro,Elsu,Yue,Zuka,Ryoma,Aya,Rouie,Yan,WonderWoman,3,Zata,Iggy,Florentino,Skud,R,QQ
KOG,VCF,2,10/8/2023,3:00:00 PM,RPL2023Winter,Thailand,Skud,Kriknak,Raz,Violet,Arduin,12:45,Thane,Hayate,Liliana,WonderWoman,Riktor,Rouie,Aya,Helen,Aoi,4,Eland'orr,Keera,Iggy,Elsu,R,NBank
BAC,eA,1,10/8/2023,6:00:00 PM,RPL2023Winter,Thailand,Taara,Aoi,Iggy,Hayate,Aya,13:13,Helen,Capheny,Krixi,Keera,Florentino,Kaine,Rouie,Omen,Skud,1,TheJoker,Yue,Mganga,Elsu,B,TAOX
BAC,eA,1,10/8/2023,6:00:00 PM,RPL2023Winter,Thailand,Ryoma,Kriknak,Zata,Wisp,Krizzix,15:25,Rouie,TheJoker,Yue,Eland'orr,Skud,Iggy,Aya,Elsu,Lindis,2,Keera,Paine,Mganga,Omen,R,Kimsensei
BAC,eA,1,10/8/2023,6:00:00 PM,RPL2023Winter,Thailand,Omen,TheFlash,Rouie,Lindis,Florentino,16:50,TeeMee,Slimz,Zata,Paine,Xeniel,Iggy,Aya,Hayate,Yena,3,WonderWoman,Yan,Skud,Elsu,B,AlmondP
BRU,BHD,2,10/21/2023,5:00:00 PM,RPL2023Winter,Thailand,Omen,Paine,Liliana,Valhein,Toro,10:40,Y'bneth,TheJoker,Zata,Keera,Yena,Elsu,Aya,Mina,Florentino,1,Zill,Taara,TeeMee,Helen,R,1s1k
BRU,BHD,1,10/21/2023,5:00:00 PM,RPL2023Winter,Thailand,Qi,Keera,Dirak,Capheny,Helen,9:55,Annette,Celica,Rouie,Aoi,Riktor,Elsu,Aya,Omen,Maloch,2,Teeri,Skud,Zata,TeeMee,R,NuNu
BRU,BHD,1,10/21/2023,5:00:00 PM,RPL2023Winter,Thailand,Riktor,Yan,Iggy,TheJoker,Annette,21:10,Thane,Slimz,Tulen,Zill,Qi,Helen,Omen,Skud,Paine,3,Y'bneth,Xeniel,Aya,Rouie,B,NuNu
BRU,BHD,2,10/21/2023,5:00:00 PM,RPL2023Winter,Thailand,Murad,Kriknak,Zata,Slimz,TeeMee,27:26,Florentino,Elsu,Liliana,Yan,Mina,Helen,Omen,Xeniel,Skud,4,Sinestrea,Eland'orr,Aya,Rouie,B,1s1k
BRU,BHD,1,10/21/2023,5:00:00 PM,RPL2023Winter,Thailand,Ryoma,Zill,Yue,Elsu,Y'bneth,14:24,Kaine,Violet,Ignis,Kriknak,Skud,Paine,Aya,Iggy,Kahlii,5,Aoi,Sinestrea,Florentino,Rouie,R,NuNu
BRU,BHD,2,10/21/2023,5:00:00 PM,RPL2023Winter,Thailand,Aya,Zuka,Mganga,Violet,Taara,18:29,Maloch,Valhein,Iggy,Paine,Ryoma,Helen,Omen,Sinestrea,Eland'orr,6,Kaine,Florentino,Aoi,Rouie,B,Fakeplayz
BRU,BHD,2,10/21/2023,5:00:00 PM,RPL2023Winter,Thailand,Murad,Aoi,Zata,Elsu,Annette,28:42,Thane,Violet,Iggy,Keera,Florentino,Y'bneth,Maloch,TheJoker,Slimz,7,Ryoma,TeeMee,Aya,Helen,B,Fakeplayz
BAC,TLN,1,10/21/2023,12:00:00 PM,RPL2023Winter,Thailand,Riktor,Paine,Annette,Elsu,Thane,16:50,TeeMee,Violet,Iggy,Keera,Yena,Aya,Rouie,Ryoma,Xeniel,1,Murad,Skud,Kaine,Omen,R,Moowan
BAC,TLN,1,10/21/2023,12:00:00 PM,RPL2023Winter,Thailand,Qi,Taara,Krixi,TheJoker,Veres,13:41,Xeniel,Teeri,Liliana,Zill,Ryoma,Aya,Rouie,Yan,Maloch,2,WonderWoman,Helen,Kaine,Omen,R,AlmondP
BAC,TLN,2,10/21/2023,12:00:00 PM,RPL2023Winter,Thailand,Ryoma,Tachi,Liliana,Violet,TeeMee,16:52,Toro,TheJoker,Yue,Nakroth,Skud,Valhein,Elsu,Paine,Kriknak,3,Omen,Florentino,Rouie,Aya,B,IpodPro
BAC,TLN,2,10/21/2023,12:00:00 PM,RPL2023Winter,Thailand,Kaine,WonderWoman,Iggy,Wisp,Maloch,12:14,Helen,Valhein,Lorion,Paine,Qi,Aya,Rouie,Zata,Riktor,4,Skud,Yena,Y'bneth,Omen,R,Erez
BAC,TLN,1,10/21/2023,12:00:00 PM,RPL2023Winter,Thailand,Xeniel,Keera,Mganga,Slimz,Y'bneth,15:07,Thane,Elsu,Zata,Aoi,Riktor,Aya,Rouie,Yan,Eland'orr,5,Florentino,Skud,Helen,Omen,R,Kimsensei
BAC,TLN,1,10/21/2023,12:00:00 PM,RPL2023Winter,Thailand,Omen,Zuka,Zata,Valhein,Florentino,10:23,Kaine,Slimz,Tulen,Kriknak,Allain,Eland'orr,Aya,Yan,Sinestrea,6,Lindis,Aoi,Rouie,Helen,B,AlmondP
TLN,BHD,1,10/22/2023,12:00:00 PM,RPL2023Winter,Thailand,Riktor,Zuka,Zata,Teeri,TeeMee,20:14,Xeniel,Wisp,Tulen,Aoi,Ryoma,Aya,Elsu,TheJoker,Yan,1,Valhein,Violet,Helen,Omen,R,Erez
TLN,BHD,2,10/22/2023,12:00:00 PM,RPL2023Winter,Thailand,Murad,Aoi,Yue,Violet,Xeniel,31:03,Kaine,Hayate,Liliana,Taara,Florentino,Aya,Elsu,Paine,Qi,2,Yan,Keera,Helen,Omen,R,Bboss
TLN,BHD,1,10/22/2023,12:00:00 PM,RPL2023Winter,Thailand,Omen,Paine,Liliana,TheJoker,Thane,10:15,Chaugnar,Violet,Zata,Keera,Yena,Aya,Elsu,Y'bneth,Skud,3,Taara,Florentino,Iggy,Helen,R,IpodPro
TLN,BHD,1,10/22/2023,12:00:00 PM,RPL2023Winter,Thailand,Skud,Taara,Lauriel,Elsu,Maloch,15:26,Murad,Slimz,Aya,Yan,Mganga,Omen,Paine,TheJoker,Valhein,4,Sinestrea,Eland'orr,Iggy,Rouie,B,NTNz
TLN,BHD,2,10/22/2023,12:00:00 PM,RPL2023Winter,Thailand,Mina,Sinestrea,Rouie,Valhein,Y'bneth,16:03,Helen,Capheny,Iggy,Yan,Yena,Paine,Omen,Skud,Kriknak,5,Keera,Florentino,Kaine,Aya,B,Fakeplayz
TLN,BHD,1,10/22/2023,12:00:00 PM,RPL2023Winter,Thailand,Qi,Zill,Lorion,Valhein,Kaine,16:15,Maloch,TheJoker,Iggy,Zuka,Max,Elsu,Omen,Paine,Skud,6,Nakroth,Eland'orr,Keera,Florentino,R,IPogPro
BAC,TLN,2,10/22/2023,5:00:00 PM,RPL2023Winter,Thailand,Riktor,Keera,Krixi,Elsu,Veres,17:28,Taara,Slimz,Iggy,Eland'orr,Skud,Aya,Rouie,Helen,Yan,1,Ryoma,Omen,Paine,Kaine,R,Difoxn
BAC,TLN,1,10/22/2023,5:00:00 PM,RPL2023Winter,Thailand,Roxie,Yan,Mganga,Valhein,Toro,10:08,TeeMee,Celica,Yue,Nakroth,Qi,Aya,Keera,Florentino,Sinestrea,2,Aoi,Omen,Paine,Kaine,R,Kimsensei
BAC,TLN,1,10/22/2023,5:00:00 PM,RPL2023Winter,Thailand,Yena,Paine,Liliana,Tel'Annas,Maloch,9:29,Baldum,TheJoker,Lorion,Sinestrea,Florentino,Valhein,Mganga,Xeniel,Thane,3,Omen,Ryoma,Aya,Rouie,B,TAOX
BAC,TLN,2,10/22/2023,5:00:00 PM,RPL2023Winter,Thailand,Ryoma,WonderWoman,Iggy,Wisp,Thane,14:43,Y'bneth,Hayate,Krixi,Paine,Riktor,Valhein,Keera,Xeniel,Omen,4,Capheny,TheJoker,TeeMee,Rouie,B,Erez
BAC,TLN,2,10/22/2023,5:00:00 PM,RPL2023Winter,Thailand,Qi,Taara,Yue,Hayate,Rouie,17:07,Maloch,Capheny,Zata,Aoi,Ryoma,Aya,Valhein,Keera,Yan,5,TeeMee,Skud,Omen,Kaine,R,Difoxn
BAC,TLN,2,10/22/2023,5:00:00 PM,RPL2023Winter,Thailand,Omen,Sinestrea,Tulen,TheJoker,Y'bneth,32:07,Zip,Teeri,Mganga,Zill,Yena,Valhein,Keera,Helen,Elsu,6,Aoi,Annette,Zata,Aya,B,Erez
eA,FS,1,3-February-2024,12:00,RPL2024Summer,Thailand,Skud,WonderWoman,Iggy,Violet,TeeMee,11:50,Krizzix,Stuart,Krixi,Aoi,Qi,Kaine,Rouie,Florentino,Omen,1,Zill,Keera,Aya,Elsu,B,QQ
eA,FS,1,3-February-2024,12:00,RPL2024Summer,Thailand,Kaine,Sinestrea,Ignis,Valhein,Ming,9:29,Y'bneth,Lindis,Mganga,Yan,Xeniel,TeeMee,Skud,Omen,Illumia,2,Aoi,Eland'orr,Aya,Elsu,B,QQ
eA,FS,2,3-February-2024,12:00,RPL2024Summer,Thailand,Riktor,Aoi,Liliana,Elsu,Maloch,20:50,TeeMee,Violet,Iggy,WonderWoman,Yena,Valhein,Kaine,Murad,Skud,3,Florentino,Zill,Aya,Keera,B,Agetsive
eA,FS,1,3-February-2024,12:00,RPL2024Summer,Thailand,Ryoma,Yan,Krixi,Capheny,Krizzix,25:29,Thane,Slimz,Ignis,Keera,Skud,Elsu,Valhein,Kaine,Omen,4,Florentino,Yena,Stuart,Aya,R,SRY
BRU,PSG,2,3-February-2024,15:00,RPL2024Summer,Thailand,Riktor,Yan,Ignis,Valhein,TeeMee,21:46,Toro,Stuart,Kaine,Zill,Yena,Aya,Y'bneth,Yue,Zata,1,Florentino,Skud,Iggy,Keera,B,Ash
BRU,PSG,1,3-February-2024,15:00,RPL2024Summer,Thailand,Yena,Zill,Iggy,Elsu,Y'bneth,22:55,Xeniel,Violet,Liliana,Keera,Riktor,Valhein,TeeMee,Yue,Tulen,2,Eland'orr,WonderWoman,Kaine,Aya,B,Ligky
BRU,PSG,2,3-February-2024,15:00,RPL2024Summer,Thailand,Florentino,Keera,Zata,Stuart,Maloch,20:49,Taara,Elsu,Tulen,Aoi,Ryoma,TeeMee,Valhein,Iggy,Yue,3,Thane,Xeniel,Aya,Kaine,B,Fakeplayz
BRU,PSG,1,3-February-2024,15:00,RPL2024Summer,Thailand,Skud,WonderWoman,Mganga,Teeri,Ming,12:02,Y'bneth,Celica,Rouie,Sinestrea,Qi,Aya,Valhein,Florentino,Omen,4,Eland'orr,Aoi,Krizzix,Kaine,R,Ligky
BRU,PSG,2,3-February-2024,15:00,RPL2024Summer,Thailand,Ryoma,Eland'orr,Tulen,Capheny,Helen,28:25,Baldum,Teeri,Iggy,Wukong,Murad,TeeMee,Valhein,Skud,Grakk,5,Qi,Omen,Aya,Kaine,B,Fakeplayz
HD,BAC,1,3-February-2024,18:00,RPL2024Summer,Thailand,Qi,Keera,Rouie,Elsu,Toro,20:42,Ming,Stuart,Iggy,Zill,Riktor,Kaine,Y'bneth,Thane,Chaugnar,1,Liliana,TeeMee,Valhein,Aya,B,JDai
HD,BAC,2,3-February-2024,18:00,RPL2024Summer,Thailand,Ryoma,Aoi,Illumia,Murad,Aya,14:29,Maloch,Wisp,Mganga,Zuka,Kaine,Elsu,Valhein,Taara,Eland'orr,2,Ignis,Iggy,TeeMee,Stuart,R,Erez
HD,BAC,2,3-February-2024,18:00,RPL2024Summer,Thailand,Yena,Sinestrea,Iggy,Slimz,Thane,13:00,Arduin,Elsu,Rouie,Eland'orr,Arum,Valhein,Aya,Skud,WonderWoman,3,Y'bneth,Nakroth,Kaine,TeeMee,R,Erez
HD,BAC,2,3-February-2024,18:00,RPL2024Summer,Thailand,Kaine,WonderWoman,Ignis,Wisp,Omen,18:30,Max,Lindis,Liliana,Murad,Florentino,Aya,Y'bneth,Xeniel,Thane,4,Violet,Stuart,Valhein,TeeMee,B,AlmondP
KOG,PSG,1,4-February-2024,12:00,RPL2024Summer,Thailand,Yena,Yan,Iggy,Teeri,Y'bneth,16:48,Grakk,Valhein,Rouie,Sinestrea,Florentino,Kaine,Aya,Maloch,TeeMee,1,Murad,Eland'orr,Aoi,Keera,B,Gunnz
KOG,PSG,1,4-February-2024,12:00,RPL2024Summer,Thailand,Skud,Zuka,Liliana,Stuart,Thane,10:35,Taara,Violet,Lorion,Aoi,Xeniel,Iggy,Aya,Yue,Ignis,2,Ming,Eland'orr,Elsu,Keera,B,PuPu
KOG,PSG,2,4-February-2024,12:00,RPL2024Summer,Thailand,Ryoma,WonderWoman,Rouie,Elsu,Toro,23:03,TeeMee,Teeri,Ignis,Keera,Riktor,Iggy,Aya,Stuart,Murad,3,Florentino,Omen,Valhein,Kaine,R,Fakeplayz
KOG,PSG,2,4-February-2024,12:00,RPL2024Summer,Thailand,TeeMee,Zill,Ignis,Lindis,Maloch,12:23,Y'bneth,Stuart,Kaine,Yan,Skud,Iggy,Aya,Yue,Liliana,4,Sinestrea,Eland'orr,Florentino,Keera,R,hrlqunnr
KOG,PSG,2,4-February-2024,12:00,RPL2024Summer,Thailand,Florentino,Aoi,Yue,Violet,Zip,10:35,Thane,Elsu,Mganga,Eland'orr,Ryoma,Aya,Iggy,Murad,Yena,5,Xeniel,Wukong,Valhein,Kaine,R,Skye
HD,FS,1,4-February-2024,15:00,RPL2024Summer,Thailand,Qi,Keera,Iggy,Valhein,Thane,13:54,TeeMee,Stuart,Ignis,Zill,Riktor,Kaine,Y'bneth,Yena,Aoi,1,Lumburr,Toro,Aya,Elsu,B,JDai
HD,FS,1,4-February-2024,15:00,RPL2024Summer,Thailand,Ryoma,WonderWoman,Rouie,Elsu,Y'bneth,24:15,Thane,Violet,Liliana,Nakroth,Florentino,Valhein,Keera,Iggy,Aoi,2,Yan,Eland'orr,Kaine,Aya,B,FarookLP
HD,FS,1,4-February-2024,15:00,RPL2024Summer,Thailand,Mina,Eland'orr,Zata,Skud,TeeMee,14:18,Omen,Slimz,Krixi,WonderWoman,Ryoma,Elsu,Valhein,Iggy,Y'bneth,3,Violet,Stuart,Kaine,Aya,B,FarookLP
BRU,TLN,2,4-February-2024,18:00,RPL2024Summer,Thailand,Ryoma,Taara,Tulen,Teeri,TeeMee,20:22,Baldum,Stuart,Iggy,Eland'orr,Qi,Aya,Keera,Aoi,Yena,1,Kaine,Zill,Elsu,Valhein,B,IpodPro
BRU,TLN,2,4-February-2024,18:00,RPL2024Summer,Thailand,Yena,Aoi,Iggy,Tel'Annas,Toro,13:30,TeeMee,Violet,Rouie,Keera,Skud,Valhein,Elsu,Omen,Thane,2,Helen,Y'bneth,Aya,Kaine,R,IpodPro
BRU,TLN,2,4-February-2024,18:00,RPL2024Summer,Thailand,Skud,Keera,Ignis,Capheny,Ming,17:24,Maloch,Hayate,Liliana,Zill,Yena,Elsu,Valhein,Zata,Yan,3,Krizzix,Helen,Kaine,Aya,R,Deboom
BAC,eA,2,5-February-2024,18:00,RPL2024Summer,Thailand,Skud,Tachi,Mganga,Teeri,TeeMee,14:02,Aya,Stuart,Iggy,Aoi,Riktor,Maloch,Krizzix,Toro,Taara,1,Florentino,Eland'orr,Elsu,Valhein,B,QQ
BAC,eA,1,5-February-2024,18:00,RPL2024Summer,Thailand,Ryoma,Keera,DiaoChan,Lindis,Maloch,18:46,Krizzix,Capheny,Krixi,WonderWoman,Skud,TeeMee,Kaine,Murad,Yena,2,Illumia,Aya,Elsu,Valhein,B,TaoX
BAC,eA,1,5-February-2024,18:00,RPL2024Summer,Thailand,Yena,Nakroth,Liliana,Elsu,Omega,21:57,Thane,Lindis,Rouie,Keera,Florentino,Maloch,TeeMee,Toro,Xeniel,3,Yan,Y'bneth,Aoi,Valhein,B,Erez
BAC,eA,1,5-February-2024,18:00,RPL2024Summer,Thailand,Riktor,Murad,Rouie,Fennik,Y'bneth,11:17,Ming,Elsu,Mganga,Enzo,Ryoma,Valhein,Kaine,Omen,Qi,4,Hayate,WonderWoman,Iggy,Aoi,R,MarkKy
TLN,FS,1,9-February-2024,18:00,RPL2024Summer,Thailand,Riktor,WonderWoman,Rouie,Valhein,Chaugnar,14:40,Y'bneth,Tel'Annas,Liliana,Keera,Florentino,Kaine,Aya,Zata,Stuart,1,Yena,Baldum,Iggy,Elsu,B,IpodPro
TLN,FS,1,9-February-2024,18:00,RPL2024Summer,Thailand,Omen,Aoi,Tulen,Violet,Y'bneth,13:24,Maloch,Hayate,Ignis,Yan,Skud,Kaine,Aya,WonderWoman,Eland'orr,2,Ryoma,Florentino,TeeMee,Elsu,B,IpodPro
TLN,FS,1,9-February-2024,18:00,RPL2024Summer,Thailand,Yena,Zill,Murad,Erin,TeeMee,8:00,Baldum,Elsu,Iggy,Sinestrea,Riktor,Valhein,Aya,Aoi,WonderWoman,3,Nakroth,Eland'orr,Keera,Kaine,R,Deboom
PSG,eA,2,10-February-2024,12:00,RPL2024Summer,Thailand,Ryoma,WonderWoman,Aya,Stuart,Toro,17:28,TeeMee,Hayate,Ignis,Keera,Riktor,Kaine,Aoi,Capheny,Mganga,1,Nakroth,Taara,Elsu,Valhein,B,QQ
PSG,eA,2,10-February-2024,12:00,RPL2024Summer,Thailand,Yena,Keera,Tulen,Slimz,TeeMee,10:27,Maloch,Elsu,Iggy,WonderWoman,Murad,Valhein,Aya,Y'bneth,Thane,2,Violet,Nakroth,Rouie,Kaine,R,NBank
PSG,eA,2,10-February-2024,12:00,RPL2024Summer,Thailand,Skud,Yan,Kaine,Violet,Y'bneth,20:33,Krizzix,Valhein,Krixi,Nakroth,Yena,Aya,Stuart,Eland'orr,Aoi,3,DiaoChan,Omen,Iggy,Elsu,R,NBank
FS,KOG,1,10-February-2024,15:00,RPL2024Summer,Thailand,Florentino,WonderWoman,Rouie,Violet,TeeMee,14:10,Baldum,Valhein,Zata,Eland'orr,Yena,Kaine,Aya,Krizzix,Thane,1,Xeniel,Stuart,Elsu,Keera,B,Sharkz
FS,KOG,2,10-February-2024,15:00,RPL2024Summer,Thailand,Yena,Aoi,Iggy,Valhein,Toro,12:33,Krizzix,Tel'Annas,Krixi,Keera,Qi,Kaine,Rouie,Stuart,Violet,2,Yan,Chaugnar,Elsu,Aya,B,Gunnz
FS,KOG,2,10-February-2024,15:00,RPL2024Summer,Thailand,Murad,Zuka,Liliana,Tel'Annas,Baldum,22:14,TeeMee,Erin,Iggy,Aoi,Riktor,Elsu,Rouie,WonderWoman,Florentino,3,Florentino,Eland'orr,Aya,Kaine,R,PuPu
FS,KOG,2,10-February-2024,15:00,RPL2024Summer,Thailand,Riktor,Yan,Tulen,Elsu,Lumburr,17:04,Thane,Stuart,Ignis,Paine,Ryoma,Rouie,Omen,Liliana,Sinestrea,4,Chaugnar,Xeniel,Kaine,Aya,B,Gunnz
BRU,BAC,1,10-February-2024,18:00,RPL2024Summer,Thailand,Riktor,Nakroth,Mganga,Hayate,Aya,21:25,Thane,Erin,Krixi,Aoi,Ryoma,Kaine,Y'bneth,Skud,Ignis,1,Toro,Taara,Valhein,Iggy,B,Getsrch
BRU,BAC,2,10-February-2024,18:00,RPL2024Summer,Thailand,Omen,Keera,Tulen,Valhein,Lumburr,13:02,Y'bneth,Teeri,Ignis,Zill,Kaine,Aya,Elsu,WonderWoman,Eland'orr,2,Rouie,Iggy,Aoi,TeeMee,R,Kimsensei
BRU,BAC,2,10-February-2024,18:00,RPL2024Summer,Thailand,Skud,Eland'orr,Xeniel,Violet,Ming,14:52,Arduin,Stuart,Rouie,Murad,Yena,Aya,Valhein,Florentino,Omen,3,Ignis,Zata,Aoi,Kaine,R,AlmondP
BRU,BAC,2,10-February-2024,18:00,RPL2024Summer,Thailand,Yena,Aoi,Iggy,Slimz,TeeMee,25:27,Omega,Elsu,Liliana,Keera,Riktor,Aya,Valhein,Qi,Skud,4,Stuart,Erin,Rouie,Kaine,R,Erez
eA,KOG,2,11-February-2024,12:00,RPL2024Summer,Thailand,Riktor,WonderWoman,Iggy,Violet,TeeMee,24:35,Krizzix,Tel'Annas,Krixi,Yan,Yena,Kaine,Rouie,Keera,Valhein,1,Omen,Skud,Aya,Elsu,B,PuPu
eA,KOG,1,11-February-2024,12:00,RPL2024Summer,Thailand,Florentino,Yan,Zata,Stuart,Y'bneth,21:17,Chaugnar,Erin,Rouie,WonderWoman,Murad,Valhein,TeeMee,Maloch,Null,2,Xeniel,Krizzix,Aya,Kaine,R,Pichu
eA,KOG,1,11-February-2024,12:00,RPL2024Summer,Thailand,Ryoma,Eland'orr,Rouie,Slimz,Toro,18:27,Y'bneth,Elsu,Zata,Paine,Florentino,Valhein,TeeMee,Xeniel,Omega,3,Maloch,Murad,Kaine,Aya,R,SRY
eA,KOG,1,11-February-2024,12:00,RPL2024Summer,Thailand,Omen,Aoi,Erin,Elsu,Chaugnar,16:37,Baldum,Stuart,Tulen,Keera,Qi,TeeMee,Valhein,Iggy,Thane,4,Krizzix,Xeniel,Aya,Kaine,R,1S1K
BRU,HD,1,11-February-2024,15:00,RPL2024Summer,Thailand,Qi,Nakroth,Ignis,Stuart,Aya,25:36,Maloch,Murad,Mganga,Keera,Riktor,Kaine,Rouie,Skud,Taara,1,Krixi,Iggy,Elsu,Valhein,B,NuNu
BRU,HD,2,11-February-2024,15:00,RPL2024Summer,Thailand,Riktor,Yan,Iggy,Lindis,Y'bneth,17:05,Kaine,Elsu,Liliana,WonderWoman,Skud,Valhein,Aya,Florentino,Aoi,2,Yena,Omen,Rouie,TeeMee,R,Bboss
